book_key,title,author,pages,average_rating,published_date
369193,Gefühl.voll (Die Sinn.Voll-Serie #3),Katrina Verde,283.0,3.0,
415848,A Special Place: The Heart of a Dark Matter,Peter Straub,136.0,3.5,2009.0
274440,Zánik antiky,Jan Burian,112.0,4.0,
393097,Secret Lives of Great Artists: What Your Teachers Never Told You About Master Painters and Sculptors,Elizabeth Lunday,288.0,4.0,2008.0
2267762,"Sé que estás viva (Guadalupe y Valentín, #2)",Nacho Abad,512.0,3.5,
986431,"らき☆すた5 (Lucky Star, #5)",Kagami Yoshimizu,136.0,4.75,2007.0
505131,"The Year We Fell Down (The Ivy Years, #1)",Sarina Bowen,270.0,4.6,2014.0
594107,A proposito di niente,Woody Allen,434.0,3.75,2020.0
534446,"Traitor (Traitor, #1)",Sandra Grey,372.0,3.89473684210526,2008.0
2451922,Wolfgang Puck Makes It Easy: A Step-by-Step Recipe Collection for the Home,Wolfgang Puck,595.0,4.0,2004.0
1042146,"Birthright (Ivy Granger, #4)",E.J. Stevens,272.0,4.0,2015.0
1478043,"七つの大罪 13 [Nanatsu no Taizai 13] (The Seven Deadly Sins, #13)",Nakaba Suzuki,192.0,4.0,2015.0
1205928,"Sterf voor mij (Romantic Suspense, #7; Philadelphia/Atlanta, #1)",Karen      Rose,480.0,4.16666666666667,2007.0
685860,The Gold-Bug,Edgar Allan Poe,60.0,3.15384615384615,1843.0
1364460,Statistics: Unlocking the Power of Data--Student Solutions Manual,Robin H. Lock,268.0,4.0,
2420643,Héroïne,Ann Scott,216.0,3.0,2005.0
774668,It-Tfal Jiġu bil-Vapuri,Oliver Friggieri,250.0,4.0,2000.0
862387,Kui hingusest saab õhk,Paul Kalanithi,205.0,4.5,2016.0
1788032,Rules of Our Own (Rule Breaker #3),Jessa Wilder,,4.0,2023.0
116529,Play Between Worlds: Exploring Online Game Culture,T.L. Taylor,197.0,4.0,2012.0
1025316,اليوم الموعود,نجيب الكيلاني,256.0,5.0,1999.0
617814,"Cross Justice (Alex Cross, # 23)",James Patterson,420.0,4.0,2015.0
293156,Jack Grealish: The Inspiring Story of One of Soccer's Star Midfielders (Soccer Biography Books),Clayton Geoffreys,61.0,4.0,
968808,دام,Tadeusz Różewicz,195.0,3.0,1997.0
1649724,"Axolot (Axolot, #6)",Patrick Baud,133.0,4.0,
371795,Future Perfect: The Case for Progress in a Networked Age,Steven Johnson,250.0,3.0,2012.0
2040548,No One at the Wheel: Driverless Cars and the Road of the Future,Samuel I. Schwartz,233.0,3.0,2018.0
530063,Dambuster Raid Crash Sites: 617 Squadron in Holland and Germany (Aviation Heritage Trail),Chris Ward,176.0,4.0,2008.0
91996,Dragonwatch (Dragonwatch #1),Brandon Mull,437.0,4.7,2017.0
2093678,Sammy Finds Owl a New Home (Sammy Bird),V. Moua,0.0,4.0,
2168479,"Bravo Team Boxed Set, Part 3: Guardian Hostage Rescue Specialists (Guardian Hostage Rescue Specialists Boxed Sets Book 5)",Ellie Masters,737.0,3.6,
850424,Woman at the Devil's Door: The Untold True Story of the Hampstead Murderess,Sarah Beth Hopton,296.0,3.0,2017.0
1819176,Hangi Atatürk,Attilâ İlhan,426.0,4.0,1981.0
2090325,"Ljubavnica Rima (The Empress of Rome, #1)",Kate Quinn,471.0,4.33333333333333,2010.0
2601910,穿成反派的猫 [Transmigrated as the Villain’s Cat],西山鱼,,4.0,
71662,The Footmen's Club Series Box Set: Books 1-3,Valerie Bowman,768.0,4.33333333333333,
664089,Living Dead Girl (Living Dead World #1),Nessie Strange,196.0,5.0,2014.0
837739,داستان‌های خوب برای دختران بلندپرواز: قصه‌هایی درباره زنان استثنایی,Elena Favilli,200.0,4.25,2016.0
1245108,"Lola, petite, grosse et excitée (Lola, petite, grosse et exhibitionniste, #2)",Louisa Méonis,108.0,3.0,2015.0
1223704,Challenge of the Super Sons (2020-) #3,Peter J. Tomasi,23.0,4.0,
1772083,Vlčí krev,Hal George Evarts,102.0,5.0,
848113,Captive 1.5 - Perfectly Wrong,Sarah Rivens,544.0,3.91666666666667,2022.0
641230,"Hooked: Pirates, Poaching, and the Perfect Fish",G. Bruce  Knecht,288.0,4.44444444444444,2006.0
2394903,Three,Ann Quin,143.0,4.0,1966.0
1189243,Redada de violetas,Arturo Arnalte,303.0,5.0,
745496,The Fairy Tale Bride (Once Upon a Wedding #1),Kelly McClymer,320.0,3.46774193548387,2000.0
1047528,The Dorean Principle: A Biblical Response to the Commercialization of Christianity,Conley Owens,193.0,4.25,
515599,Eksmitowani. Nędza i zyski w jednym z amerykańskich miast,Matthew Desmond,512.0,4.0,2016.0
569999,Bleak House,Charles Dickens,989.0,4.21428571428571,1853.0
337663,"Kindness Goes Unpunished (Walt Longmire, #3)",Craig Johnson,258.0,4.44444444444444,2007.0
1570838,Queen of Coin and Whispers (Queen of Coin and Whispers #1),Helen Corcoran,292.0,3.0,2020.0
309014,The Crimes Of Love,E.L. Beth,385.0,4.0,
1096763,"The Saddlemaker's Wife (Ruby McGavin, #1)",Earlene Fowler,368.0,3.66666666666667,2006.0
2008635,Pete Motanul și ochelarii săi magici,Kimberly  Dean,,4.0,2013.0
678041,First Born,Will Dean,368.0,3.53982300884956,2022.0
1386083,To Choke An Ocean,J.F. Bone,40.0,5.0,1960.0
66308,The Marriage Plot,Jeffrey Eugenides,406.0,2.88888888888889,2011.0
529492,The Private Lives of Trees,Alejandro Zambra,96.0,4.0,2007.0
1657080,"Rückkehr der Engel (Angelussaga, #1)",Marah Woolf,9.0,4.0,2018.0
369695,"To Hunt the Hunter (Girls Who Dare, #11)",Emma V. Leech,315.0,4.16666666666667,2020.0
202270,Strega Nona,Tomie dePaola,44.0,4.31565967940814,1975.0
385875,"The Serpent's Secret (Kiranmala and the Kingdom Beyond, #1)",Sayantani DasGupta,338.0,4.0,2018.0
2249961,The Shell Collector,Nancy Naigle,352.0,4.0,2021.0
1583610,"Sem Saída na Mansão da Asa de Morcego (Give Yourself Goosebumps, #3)",R.L. Stine,137.0,3.0,1995.0
1810072,Sunset Embrace (Coleman Family Saga #1),Sandra       Brown,360.0,4.66666666666667,
1576416,The Nordic Baker: Plant-Based Bakes and Seasonal Stories from a Kitchen in the Heart of Sweden,Sofia  Nordgren,224.0,5.0,
1459625,The Bomb,Theodore Taylor,161.0,3.25,1995.0
640032,Gemini Bites,Patrick Ryan,240.0,2.875,2011.0
1625694,A Craving For Massive,Nina Sestina,28.0,3.6,
2497557,Faking It With A Billionaire Player (Hot Billionaire Sports Players Series),Breanna Lake,312.0,4.0,
1233203,Nos âmes fêlées tome 2,Céline Ruben,1.0,2.0,
2432847,Full Dark House (Peculiar Crimes Unit #1),Christopher Fowler,376.0,3.0,2003.0
990420,Mercenary's Honor (Silhouette Romantic Suspense),Sharron McClellan,224.0,4.0,2008.0
774455,"ghostgirl (ghostgirl, 1)",Tonya Hurley,328.0,2.5,2008.0
1787277,Conflict: The Evolution of Warfare from 1945 to Ukraine,David H. Petraeus,582.0,3.0,2023.0
1119006,Hayır...,Adalet Ağaoğlu,275.0,3.85714285714286,1987.0
591391,Shoulders: A Novel,Georgia Cotrell,258.0,4.5,1987.0
2212684,On the Road with Saint Augustine: A Real-World Spirituality for Restless Hearts,James K.A. Smith,251.0,4.75,2019.0
2224525,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,0.0,5.0,2018.0
2453878,Teaching as a Subversive Activity,Neil Postman,239.0,5.0,1969.0
1261333,Die Magie der Lüge (Die Magie der Namen #2),Nicole Gozdek,336.0,5.0,
251891,Someone to Call Her Own,Rowena Summers,294.0,5.0,
76876,"Selections from Fragile Things, Volume Three: 5 Short Fictions and Wonders",Neil Gaiman,500.0,4.0,2009.0
1737223,החווה המסתורית,Liat Rotner,160.0,2.0,
578211,"Matrimoni, bugie e appuntamenti",Leslie Carroll,362.0,3.0,2005.0
2206978,The Signature of God / the Handwriting of God,Grant R. Jeffrey,555.0,5.0,1996.0
28618,Shakespeare in a Divided America,James Shapiro,320.0,4.0,2020.0
707892,Kapak Kızı,Ayfer Tunç,264.0,4.4,1992.0
2214212,Damascus Cover,Howard Kaplan,,3.0,1977.0
2519743,Haunted Cemeteries Across America: 500 Haunted Cemeteries from Around the Country,Sarah Jewel,411.0,5.0,
1121575,What Grows in the Dark,Jaq Evans,304.0,4.0,2024.0
1018200,The Maharajah's General (Jack Lark #2),Paul Fraser Collard,338.0,5.0,2013.0
618615,Las lágrimas,Pascal Quignard,154.0,4.0,2016.0
2280842,"Second Form at Malory Towers (Malory Towers, #2)",Enid Blyton,,4.0,1947.0
1190071,Graysen Green Dress Tries a Pink Dress,Jessica Bealer,22.0,5.0,2012.0
1785673,"The Asylum Interviews: Trixie (The Asylum Tales, #0.6)",Jocelynn Drake,100.0,4.75,2012.0
1981225,The Stupid Things My Human Does: True Stories from the Animal ER,Barrie Sands,115.0,4.5,
575149,Η ποίηση εντός μου,Άννα Ραζή,,5.0,
2484837,"Umori po abecedi (Hercule Poirot, #12)",Agatha Christie,298.0,3.0,1936.0
1336907,La Maison de papier,Françoise Mallet-Joris,320.0,3.5,1970.0
2580034,"Der Ritt zum Pferdefest (Ponyhof Kleines Hufeisen, #4)",Andrea Pabel,123.0,5.0,1994.0
1697768,Madame Doubtfire,Anne Fine,192.0,3.90243902439024,1987.0
1795127,Our Strangers: Stories,Lydia Davis,353.0,3.83333333333333,2023.0
1546711,Hammer's German Grammar and Usage,Martin Durrell,576.0,1.0,1971.0
1160778,Relaciones 101 (Spanish Edition),John C. Maxwell,110.0,4.0,
2071747,"Where There’s A Will (Conway Collateral Duet, #1)",Ember  Hughes,,4.33333333333333,2024.0
14696,The People's Guide to J.R.R. Tolkien,TheOneRing.net,416.0,4.0,2003.0
621508,"Fasting Guide: The Ultimate Guide to Intermittent Fasting for Beginners, Discover and Learn All The Information About This Feast and Famine Diet",Cameron Thane,48.0,1.0,
1465973,Broken Court: The Complete Series,Heather  Renee,629.0,5.0,2022.0
60686,"The Last Duel: A True Story of Crime, Scandal, and Trial by Combat",Eric Jager,256.0,4.0,2004.0
539634,O Caso dos Exploradores de Cavernas,Lon L. Fuller,96.0,3.0,1949.0
2144703,Shaw on Music: A Selection From the Music Criticism of Bernard Shaw,George Bernard Shaw,307.0,4.0,1931.0
1492343,"Entführt in der Dämmerung (Shadow Falls Camp, #3)",C.C. Hunter,530.0,3.0,2012.0
1119024,"The Spy Wore Blue (Lord and Lady Spy, #1.5)",Shana Galen,100.0,3.6,2013.0
45874,"Bokurano: Ours, Vol. 11 (11)",Mohiro Kitoh,224.0,3.0,2009.0
2403975,Just Plain Fancy,Patricia Polacco,32.0,4.2,1990.0
2168986,Grendel,John Gardner,152.0,4.5,1971.0
1556723,Napoleón en Chamartín (Spanish Edition),Benito Pérez Galdós,198.0,3.0,1874.0
2131852,Almina Rose,Jl Davis,294.0,5.0,
1857520,De ondraaglijke blankheid van het bestaan. Een bewogen leven in het land van Mandela,Marianne Thamm,352.0,4.0,2016.0
1948101,"The Jews of Kaifeng, China: History, Culture, and Religion",Xin Xu,0.0,5.0,2003.0
4584,The Story of Ireland,Brian Inglis,272.0,3.0,
812044,Coventry,Rachel Cusk,256.0,5.0,2019.0
603665,"The Double Cross (Someday Quilts Mystery, #3)",Clare O'Donohue,302.0,4.33333333333333,2010.0
259552,Hævnet: Krimi (Danish Edition),Gittemie Eriksen,378.0,5.0,
1551951,المغربية في شرح العقيدة القيروانية,عبدالعزيز بن مرزوق الطريفي,386.0,5.0,
279143,"Star Wars: Rebel Stand (Star Wars: The New Jedi Order, #12; Enemy Lines, #2)",Aaron Allston,,4.0,2002.0
1183569,Calma (The School of Life) (Portuguese Edition),The School of Life,136.0,5.0,2016.0
1470157,Después,Stephen        King,244.0,4.14285714285714,2021.0
2089776,Human Error,James Reason,324.0,4.0,1990.0
84898,Océano mar,Alessandro Baricco,240.0,4.29411764705882,1993.0
1013764,I Told Me So: Self-Deception and the Christian Life,Gregg A. Ten Elshof,159.0,5.0,2009.0
1711135,மிதவை,Nanjil Nadan,144.0,3.0,1986.0
1447735,Jeg skal beskytte deg,Birger Emanuelsen,313.0,4.0,
1662382,Jan van Scorel: Een leven in schetsen : biografische roman,Hanny Alders,191.0,4.0,1995.0
1829641,"Renegade (Underdog, #8)",Alexey Osadchuk,629.0,4.3,2022.0
1509336,"Игра престолов: Цикл ""Песнь Льда и Пламени""",George R.R. Martin,882.0,4.0,1996.0
1019292,"Eternity (Descendants of Ra, #1)",Tmonique Stephens,382.0,3.0,2012.0
2014673,Holding Out for a Hero: A Protector Romance Collection,Rachel  Grant,1605.0,4.0,2021.0
899788,Chart Interpretation Handbook: Guidelines for Understanding the Essentials of the Birth Chart,Stephen Arroyo,196.0,4.69230769230769,1989.0
1574093,Tabernacle of Moses vs. Tabernacle of David,Lenny de Cruz,7.0,5.0,
885281,Strange Hotel,Eimear McBride,160.0,4.5,2020.0
1380427,Northug : en biografi,unknown author,0.0,4.0,
1386552,Ad astra: cuentos de ficción científica,Peter Watts,180.0,3.5,2013.0
1893876,Beginning MapServer: Open Source GIS Development (Expert's Voice in Open Source),Bill Kropla,448.0,5.0,2005.0
1204869,"My Hero Academia, Tome 08 [Boku No Hero Academia 8] (My Hero Academia, #8)",Kohei Horikoshi,192.0,3.0,2016.0
908917,1Q84 - Livro 2 (Portuguese Edition),Haruki Murakami,368.0,4.0,2009.0
128231,Sieviete smiltīs,Kōbō Abe,192.0,5.0,1962.0
374083,"An Outlaw and a Lady: A Memoir of Music, Life with Waylon, and the Faith that Brought Me Home",Jessi Colter,299.0,4.75,2017.0
2569198,Инструкция к жизни. С любовью от ШКЯ,Ева Морозова,104.0,5.0,2023.0
686318,Kristine Series 29: One Wish 1,Martha Cecilia,128.0,5.0,
1941899,X-Men Milestones: Inferno,Chris Claremont,496.0,3.0,2019.0
778377,Mrs. Frisby and the Rats of NIMH,Robert C. O'Brien,268.0,4.4,1971.0
1617426,"Vrolijk Kerstfeest, Paultje!",Brigitte Weninger,26.0,5.0,1998.0
2486635,Be an Extraordinary Person in an Ordinary World,Robert H. Schuller,176.0,4.0,1986.0
2355848,"Alex (Verhœven, #2)",Pierre Lemaitre,326.0,2.0,2011.0
1268586,Sophie Street (A Pendragon Island Saga Book 6),Grace Thompson,256.0,4.0,
663708,"The Mirror and the Maelstrom (The Seraphinium, #4)",Daniel McHugh,301.0,5.0,2012.0
1477857,Ascendance of a Bookworm: Fanbook 2 (Volume 2) (Ascendance of Bookworm: Fanbook),Miya Kazuki,96.0,4.0,2017.0
2470686,Ripple Effect,N.A. Cooper,306.0,4.0,2022.0
2129921,Thru the Bible Vol. 27: The Prophets (Hosea/Joel),J. Vernon McGee,172.0,5.0,1978.0
1429623,Longstreet: The Confederate General Who Defied the South,Elizabeth Varon,476.0,4.0,
775023,Something in the Water: Im Sog des Verbrechens,Catherine Steadman,400.0,3.0,2018.0
1688698,"Beweg dich! Und dein Gehirn sagt Danke: Wie wir schlauer werden, besser denken und uns vor Demenz schützen",Manuela Macedonia,184.0,5.0,
1216510,Death and the Downs: The Poetry of Charles Hamilton Sorley,Charles Hamilton Sorley,180.0,4.0,2010.0
835793,Close Quarters (Fox Book 14),Adam Hardy,133.0,4.5,1977.0
1524519,The Black Opal,Victoria Holt,254.0,5.0,1993.0
1059702,House Of Vampires Box Set Books 23-25 (House Of Vampires Box Sets Book 8),Samantha Snow,734.0,5.0,
761689,Waking Up White: And Finding Myself in the Story of Race,Debby Irving,288.0,4.06060606060606,2014.0
2451128,The Treasures of Fanny Crosby,Fanny Crosby,96.0,5.0,2003.0
1601885,"Mary, Mary (Alex Cross, #11)",James Patterson,392.0,4.125,2005.0
2355339,Struggle for National Democracy,Jose Maria Sison,,3.5,
11992,"Gladiator: Fight for Freedom (Gladiator, #1)",Simon Scarrow,356.0,4.33333333333333,2011.0
1627010,Manifiesto Comunista,Karl Marx,127.0,4.0,1848.0
542367,Spy School,Stuart Gibbs,,4.0,2012.0
2488089,Change of Heart: What Psychology Can Teach Us About Spreading Social Change,Nick Cooney,220.0,3.5,2010.0
402131,"Museum of Terror, Vol. 2: Tomie 2",Junji Ito,376.0,4.0,1987.0
544530,Crow Shine,Alan Baxter,296.0,4.0,2016.0
639623,سوانح فتاة,مي زيادة,92.0,2.75,1989.0
1861728,The Naughtiest Unicorn (The Naughtiest Unicorn #1),Pip Bird,161.0,5.0,2019.0
22083,Obsessive Compulsion: Murder by Desire,Mark Wm Smith,70.0,5.0,
1987749,Noola and the Whale Changeling (The Ballad of the Sperm Whale and the Giant Squid Book 1),Chris Adel,194.0,4.0,
894845,Mrs. Chippy's Last Expedition: The Remarkable Journal of Shackleton's Polar-Bound Cat,Caroline Alexander,,5.0,1997.0
1182315,See the Dog: Three Stories About a Cat (See the Cat),David LaRochelle,64.0,4.5,2021.0
2424890,L'abusivo,Antonio Franchini,251.0,5.0,2001.0
1035273,El pan que como,Paloma Díaz-Mas,296.0,4.0,2020.0
863533,"Mein Nachbar, Weihnachten und ich",Lili Eden,241.0,4.0,2020.0
1350174,"Tutor, Nanny, Spit-up, Spy (The Accidental Cases of Emily Abbott, #4)",Perry Elisabeth Kirkpatrick,214.0,5.0,
1848010,"Projections of War: Hollywood, American Culture, and World War II",Thomas Doherty,376.0,3.0,1993.0
1656960,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,224.0,4.75,2014.0
1052231,"Ach, Afrika",Bartholomäus Grill,384.0,4.0,2003.0
224218,House of Marionne,J. Elle,400.0,4.0,2023.0
1892940,Something Just Ain't Right 2 BWWM,Sheena Binkley,155.0,5.0,2015.0
1291735,Homecoming: A Story of Hope out of Heartbreak,Tammy Summers,87.0,5.0,
2270096,Albert Einstein: Il costruttore di universi,Vincenzo Barone,175.0,4.0,
168179,"Appointment at Bloodstar (Family d'Alembert, #5)","E.E. ""Doc"" Smith",,2.0,1978.0
314807,Arcanum Unbounded: The Cosmere Collection,Brandon Sanderson,22.0,4.0,2016.0
1284687,The Morning They Came for Us: Dispatches from Syria,Janine Di Giovanni,224.0,3.0,2016.0
1077530,Twelfth Night- Pocket Classics- S12,William Shakespeare,61.0,3.5,
1680865,Antony,Allan Massie,213.0,3.66666666666667,1997.0
334798,The Visitors' Book: In Francis Bacon's Shadow: The Lives of Richard Chopping and Denis Wirth-Miller,Jon Lys Turner,400.0,5.0,
700414,"The Shadows of Grace (The Half-Orcs, #4)",David Dalglish,346.0,4.23076923076923,2010.0
786285,In the Kitchen with Rosie: Oprah's Favorite Recipes,Rosie Daley,142.0,3.125,1994.0
2116784,Barefoot Kids: Your Epic Money Adventure,Scott Pape,0.0,3.0,
646455,The Mirror Book,Charlotte Grimshaw,259.0,3.875,
1277976,何者,Ryo Asai,272.0,5.0,2012.0
2235326,The Social Psychology of Organizing,Karl E. Weick,294.0,5.0,1979.0
901705,We'll Meet Again,Hilary Green,356.0,4.66666666666667,2005.0
686843,Un royaume de chair et de feu,Jennifer L. Armentrout,763.0,4.4,2020.0
674249,The Foundling,Georgette Heyer,406.0,3.75652173913043,1948.0
1593116,"새디스틱 뷰티 4 (Sadistic Beauty, Vol. 4)",Yunhee Woo,284.0,2.0,
868770,The Binding,Bridget Collins,448.0,4.125,2019.0
175637,Voyage in Noise: Warren Ellis and the Demise of Western Civilization,Kevin Thurman,168.0,5.0,2013.0
2421196,Babamın Yeri,Annie Ernaux,72.0,4.0,1983.0
2179556,Hologram: A Haunting,James Conroyd Martin,226.0,3.0,2014.0
1229669,"Under the Empyrean Sky (The Heartland Trilogy, #1)",Chuck Wendig,368.0,3.5,2013.0
1604474,Justinguitar.Com Beginner's Guitar Course,Justin Sandercoe,192.0,4.0,2011.0
2038493,Frank Langella's Cyrano,Frank Langella,,3.0,1999.0
1543976,"Across the Shores: Four Women, Bound by Generations, Find Love Where They Least Expect",Angela K. Couch,446.0,3.66666666666667,2023.0
1316083,V odstavném pruhu,Adam Pýcha,10.0,4.25,
2087070,Me with You: Quarantine Dairies: 1,Sanjay Lunia,,5.0,2020.0
1868655,Minecraft Seeds: Top 55 Awesome Minecraft Seeds to Use!,Minecraft Seeds Experts,70.0,5.0,2013.0
2234064,"Enemy of the State (Mitch Rapp, #16)",Kyle Mills,437.0,4.2,2017.0
1370747,The Doctor of Nursing Practice Essentials,Mary Zaccagnini,568.0,4.0,2015.0
1118494,Halloween: Trick or Treat! (Sammy Bird),V. Moua,0.0,4.33333333333333,
1721405,Lethal Sins (Redemption Creek Romantic Suspense Book 6),Edie James,264.0,4.85714285714286,
697493,Fructele pământului. Noile fructe.,André Gide,272.0,3.0,1897.0
107411,Proverbs 31 Devotionals: 365 Daily Devotions For God's Daughters,Christian App Empire,435.0,4.0,
865682,Irish Chain in a Day: Single and Double,Eleanor Burns,61.0,3.5,1986.0
2036852,The Five Love Languages: A Summary of Gary Chapman's Book,Gene Williams,48.0,5.0,2013.0
490716,Hafiz's Little Book of Life,Hafez,244.0,5.0,
1270824,Frolic,Cammie Conte,51.0,4.0,2019.0
1275436,Forging Hope: A Post-Apocalyptic EMP Survival Thriller (The EMP Book 9),Ryan Westfield,230.0,3.8,
38625,Caperucita Roja: ¿a quién tienes miedo?,Sarah Blakley-Cartwright,360.0,3.0,2011.0
1881635,Monologue,Harold Pinter,21.0,3.0,1973.0
728458,Chemistry for Breakfast: The Amazing Science of Everyday Life,Mai Thi Nguyen-Kim,236.0,4.14285714285714,2019.0
1416004,The Trail of Tears: Explore the Takeover of Nations from Beginning to End,Adrian Ramos,123.0,4.4,2019.0
2448904,Damaged Little Girl: Nothing is What it Seems,Sunni T. Connor,242.0,5.0,
