book_key,title,author,pages,average_rating,published_date
1352267,Спирка на хоризонта,Erich Maria Remarque,254.0,4.0,1928.0
922844,DK Discoveries: Moon Landing,Carole Stott,48.0,3.0,1999.0
467867,"Investment Banking: Valuation, Leveraged Buyouts, and Mergers & Acquisitions",Joshua Rosenbaum,304.0,4.42307692307692,2009.0
861863,Better Than Your Ex: Young and Stony,K.C. Mills,489.0,4.25,
1437794,"Pretty Lies (Watch Me Burn, #1)",R.E.  Bond,300.0,3.71428571428571,2020.0
1905383,"Nuclear Jellyfish of New Jersey (American Chillers, #22)",Jonathan Rand,208.0,3.33333333333333,2007.0
2481643,A Forgiving Heart (Seasons of Change #2),Kasey Stockton,320.0,4.30769230769231,2020.0
2109273,Urzeala tronurilor - Editura Nemira (Cantec de gheata si foc Book 1),George R.R. Martin,,5.0,
1857363,The Heartbreak of Time Travel,Susan Wingate,192.0,5.0,
1454414,El misterio del jarrón azul,Agatha Christie,24.0,3.5,1924.0
1433630,Cuca,Alfonsina Storni,,4.0,
917457,"Dobre matki. Prawdziwa historia kobiet, które przeciwstawiły się najpotężniejszej mafii świata",Alex Perry,,3.0,2018.0
919086,Een nieuwe horizon,Robyn Carr,305.0,3.66666666666667,2009.0
1078905,AZAL,Norsamila Samsudin,357.0,4.0,
403992,The Forsaken One (The Citizen Series Book 2),Krysten Williams,241.0,4.0,
1282786,Crítica e Verdade,Roland Barthes,75.0,4.0,1966.0
1634785,"Dungeon Seeker (Reborn Online, #2)",Aurora Weiss,220.0,4.0,
1533284,"iOS 4 Programming Cookbook: Solutions & Examples for iPhone, iPad, and iPod touch Apps",Vandad Nahavandipoor,640.0,3.0,2011.0
1132641,บ่อพิทักษ์พลัง :The Well Of Ascension,Brandon Sanderson,944.0,5.0,2007.0
1323035,"Sorcerer's Moon (Boreal Moon, #3)",Julian  May,645.0,5.0,2006.0
778994,الإحصاء والاستقراء,مصطفى زايد,202.0,3.0,
555245,The First Christmas: Lift-a-Pop Pop-Up Nativity Board Book for Christians to Celebrate the Birth of Baby Jesus - Holiday Gift For Babies and Toddlers,Holly Berry-Byrd,12.0,5.0,
450037,Fortunes of Madness,Deanna Foster,347.0,4.0,
1211011,Seduced by Sound,Carley Wolf,310.0,5.0,
682867,"Yashahime: Princess Half-Demon, Vol. 4 (4)",Takashi Shiina,200.0,5.0,2023.0
2549065,My Awakening: A Path to Racial Understanding,David  Duke,717.0,3.0,1998.0
678148,"Twisted Love (Twisted, #1)",Ana Huang,341.0,3.61039794608472,2021.0
2043866,"Curse of the Jade Lily (Mac McKenzie, #9)",David Housewright,337.0,3.0,2012.0
2461964,"Charmed and Dangerous: The Rise of the Pretty Committee (The Clique, #0)",Lisi Harrison,175.0,4.0379746835443,2009.0
2507048,"The Lightkeeper's Bride (Mercy Falls, #2)",Colleen Coble,284.0,4.13888888888889,2010.0
1359571,Tarde de febrero,Emma Claus,88.0,4.0,
1093548,The Juniper-Tree,Jacob Grimm,14.0,4.5,
1090282,"[THE SECRET GARDEN] BY Burnett, Frances Hodgson (Author) Signet Classics (publisher) Massmarketpaperback",Frances Hodgson Burnett,0.0,5.0,1911.0
267920,Kingpin's Nanny (Cam Show Crush),Evie  Rose,100.0,4.66666666666667,
2161409,inked,drunkonturpentine,,4.33333333333333,
688853,"Blue Beetle, Vol. 2: Road Trip",Keith Giffen,144.0,4.31578947368421,2007.0
569327,The Mental Vault - Your Success Genie: Rewire your Brain in just 5 minutes,Dr. Sunil Prakash,167.0,5.0,
833810,1979 (Allie Burns #1),Val McDermid,,2.5,2021.0
833075,La ricamatrice di segreti,Kate Alcott,400.0,2.0,2012.0
1375701,The Immortal Knight Chronicles Box Set 2: Books 4 - 6,Dan  Davis,1014.0,5.0,
518829,Dragons (Mythical Creatures),Matt Doeden,27.0,5.0,
2539235,"The Majors (Brotherhood Of War, #3)",W.E.B. Griffin,376.0,4.0,1983.0
2452839,The Name of God is Mercy,Pope Francis,176.0,4.11111111111111,2015.0
1728217,Zapocalypse: Pathogen,Carol Lynski,283.0,2.0,2014.0
198996,Out of Sorts,Aurélie Valognes,210.0,3.79012345679012,2014.0
1246342,Der Geizige,Molière,88.0,4.0,1668.0
1022349,Courage for Beginners,Karen Harrington,319.0,3.0,2014.0
2133070,Les Dépossédés,Christophe Guilluy,195.0,4.0,2022.0
2399157,How to Survive Time Travel,Larry Hayes,,4.0,
197639,Benandanti Series Trilogy,Belinda White,517.0,5.0,2021.0
1150012,Wife for the Weekend (Sugar City #3),Ophelia London,248.0,5.0,2016.0
1248717,Romische Berufsdarstellungen (Archaologische Forschungen) (German Edition),Gerhard Zimmer,0.0,5.0,
729033,Seesaw Girl,Linda Sue Park,87.0,3.7,1999.0
1259330,Personology,Gary Goldschneider,944.0,3.66666666666667,2005.0
52528,Terrorism Studies,John Horgan,528.0,5.0,2011.0
1044893,Het witte feest: Novelle (Dutch Edition),Lulu Wang,140.0,2.0,1999.0
1302350,"How a Realist Hero Rebuilt the Kingdom, Volume 5",Dojyomaru,237.0,4.63636363636364,2017.0
313555,The Question of Palestine,Edward W. Said,322.0,5.0,1979.0
2203540,Time Management for Teachers: Essential Tips & Techniques,Scott Purdy,147.0,2.0,1999.0
2468423,A Kiss of Flame & Fury (Darkstone Academy Book 2),Bliss Devlin,263.0,4.33333333333333,
1005558,Gerçeklik Göründüğü Gibi Değildir,Carlo Rovelli,272.0,4.0,2014.0
1842777,"Naoki Urasawa's Monster, Volume 1: Herr Dr. Tenma (Naoki Urasawa's Monster, #1)",Naoki Urasawa,224.0,4.57364341085271,1995.0
1381359,Will Many Be Saved?: What Vatican II Actually Teaches and Its Implications for the New Evangelization,Ralph    Martin,336.0,4.0,1988.0
529146,Yoga,Emmanuel Carrère,322.0,4.75,2020.0
1063158,Stuff That Scares Your Pants Off!: The Science Museum Book of Scary Things (and ways to avoid them),Glenn Murphy,292.0,4.0,2009.0
168514,Melting Steele (Sarah Steele #3),Aaron M. Patterson,214.0,5.0,2014.0
2528355,The City of Fire,Grace Livingston Hill,,2.0,1922.0
2061020,Incest Roulette,AD 1102,,5.0,
1897136,"The summer (K-Fiction, #16)",Choi Eunyoung,,4.0,
1566225,Making His Baby,Lulu Pratt,0.0,3.5,
1638520,Wheelin' on Beale: How Wdia-Memphis Became the Nation's First All-Black Radio Station and Created the Sound That Changed America,Louis Cantor,264.0,3.0,1992.0
1449204,"Narodziny biopolityki. Wykłady z Collège de France, 1978-1979",Michel Foucault,528.0,4.0,2004.0
1001986,Üç Kedi Bir Dilek,Sara Şahinkanat,32.0,4.0,2013.0
814623,What The Bible Is All About,Henrietta C. Mears,648.0,3.0,1966.0
832306,"The Mouse That Roared (The Mouse That Roared, #1)",Leonard Wibberley,280.0,4.14814814814815,1955.0
1384537,"The Judge (Paul Madriani, #4)",Steve Martini,389.0,4.0,1996.0
1342734,Not Just a Homemaker: The Extraordinary Life of Sheila MacGregor,Paulette Brooks,292.0,4.0,
924543,"Fighting for Love (Second Chances, #4)",L.P. Dover,360.0,4.14285714285714,2014.0
1876354,Pact,Daniel Lorn,41.0,5.0,2022.0
2130419,Ayiti,Roxane Gay,126.0,4.0,2011.0
1823533,The Reluctant Godfather: A retelling of Cinderella  (The Tales of Ambia #1),Allison Tebo,140.0,5.0,2017.0
1822199,Divan Edebiyatında Edebi Muhitler,Haluk İpekten,271.0,5.0,1996.0
1995075,Linda Kling - Sexy hot girls. vol 3,Linda Kling,,5.0,
850145,"Strategic Plan (Triumph Over Adversity, #4)",Lynn Shannon,232.0,4.8,2022.0
1172023,"Avengers, Vol. 6: Starbrand Rinato",Jason Aaron,112.0,3.0,2020.0
1685949,"Ultraviolet (Blackwood Security, #7)",Elise Noble,362.0,3.0,
311027,Style for Short Guys - The Fundamentals of Men's Style (Style for Men),James Gallichio,42.0,2.0,2012.0
20743,Linija između (The Line Between #1),Tosca Lee,312.0,4.0,2019.0
206598,Two Weeks Notice,Whitney G.,255.0,4.06159420289855,2018.0
805975,"Act of War (Scot Harvath, #13)",Brad Thor,358.0,4.2551724137931,2014.0
316272,Day of the Jackal / Odessa File / Dogs of War / Devil's Alternative,Frederick Forsyth,1104.0,4.0,
1098804,Against Landlords: How to Solve the Housing Crisis,Nick Bano,240.0,4.6,2024.0
1799572,The Devil's Song,Lauren Stahl,288.0,3.6,2017.0
1304714,Métaphysique du Bonheur Réel,Alain Badiou,94.0,4.0,2015.0
2221305,"The Blood Curse (Spell Weaver, #3)",Annette Marie,346.0,4.85714285714286,2018.0
2375389,Funny Farm: My Unexpected Life with 600 Rescue Animals,Laurie Zaleski,244.0,4.61363636363636,2022.0
1134650,Trop semblable à l'éclair,Ada Palmer,672.0,4.0,2016.0
144893,Remain Silent,Robyn Gigl,370.0,4.5,2023.0
2490930,The Seminar of Jacques Lacan: Book 2: The Ego in Freud's Theory and in the Technique of Psychoanalysis 19541955,Jacques Lacan,356.0,5.0,1978.0
1848314,Bóg aktor. Romantyczny teatr świata,Paweł Goźliński,510.0,4.0,
1975430,Beležnica,Nicholas Sparks,208.0,3.33333333333333,1996.0
2000519,Η συνείδηση του Ζήνωνα,Italo Svevo,604.0,4.0,1923.0
1459518,"Lightfall. Utracone światło (Lightfall, #1)",Tim Probert,256.0,4.77777777777778,2020.0
2083279,Tajná řeč těla,David R.   Lewis,230.0,4.0,1989.0
1273598,A World Beneath the Sands: The Golden Age of Egyptology,Toby Wilkinson,510.0,4.0,2020.0
1522922,Healing the Soul of a Woman Devotional: 90 Inspirations for Overcoming Your Emotional Wounds,Joyce Meyer,224.0,4.0,2019.0
1071061,Буремний перевал,Emily Brontë,414.0,2.66666666666667,1847.0
84895,"Инцидент в Мадрид (Случаите на семейство Куман, #1)",Мария Пеева,144.0,3.75,
181778,"Branded (Fall of Angels, #1)",Keary Taylor,376.0,3.96590909090909,2010.0
2492914,The Horsewoman,James Patterson,560.0,3.6,2022.0
1414932,"Earth Unknown (Forgotten Earth, #1)",M.R. Forbes,454.0,4.04761904761905,
524287,El vuelo de la cometa (Spanish Edition),Laetitia Colombani,165.0,4.5,2021.0
2276813,Mindful gelukkig: 7 bronnen van innerlijke vreugde,David Dewulf,199.0,4.5,2010.0
1722031,Wind/ Pinball: Two Novels,Haruki Murakami,336.0,3.25,1980.0
181605,"Hai, Miiko! 34",Eriko Ono,168.0,4.8,
1257478,হিয়ার দ্য উইন্ড সিং,Haruki Murakami,143.0,3.33333333333333,1979.0
278808,Best Microfiction 2020,Meg  Pokrass,210.0,4.33333333333333,2015.0
1294874,"The Age of Palmer: Pro golf in the 1960s, its greatest era",Patrick Hand,474.0,3.5,
1765038,Homestead,Rosina Lippi,210.0,3.63636363636364,1997.0
2340527,The Sink: Leave It Better,Daren Martin,48.0,5.0,
1941330,Doce pacientes (Colección Popular) (Spanish Edition),Eric Manheimer,0.0,2.0,2012.0
1704112,A graça de Deus no seu sofrimento,David A. Powlison,,5.0,
2491794,"LA PSICHIATRIA, ESISTE?",Massimo Fagioli,0.0,4.0,
2437752,Fractal Geometry and Stochastics (Progress in Probability),Christoph Bandt,256.0,5.0,1995.0
222933,Nerd senza macchia. 55 vite straordinarie di grandi sognatori,Daniele Daccò,120.0,2.0,
2218675,في العربية السعيدة,محمد عبد القادر بافقيه,,4.0,1993.0
2116922,How to Find Love in a Book Shop,Veronica Henry,322.0,3.0,2016.0
562902,A Hidden Hope (Romancing the Page #1),Laura Ambrose,,4.0,2018.0
892242,El hombre que calculaba : Malba Tahan (Spanish Edition),Julio César de Mello y Souza,283.0,4.0,
719160,Wild Things They Don't Tell Us,Reg Presley,288.0,4.0,2002.0
427244,"i survived 100 masked school days: schooling, school for good and evil, schools and society, school budgeting, 6x9 Notebook, Ruled, Sarcastic Office Journal, Funny Notebook For Work, 120 pages",Hale Mcgee,120.0,5.0,
680314,Being Italian: A Memoir,Marino Amoruso,418.0,3.0,2011.0
168822,Lion Eyes,Victor Villaseñor,469.0,3.0,2011.0
1735155,"The Changeling Encounters Collection (Changeling Encounters, #1-3)",J.S. Scott,126.0,4.09090909090909,2013.0
1444562,Fill the Grand Canyon and Live Forever,Andersen Prunty,115.0,3.0,2012.0
1049701,Bringing Down The Mob,Thomas Reppetto,368.0,5.0,2006.0
1179530,"The Bawdy Basket (Nicholas Bracewell, #12)",Edward Marston,352.0,2.0,2002.0
2489068,America: A Narrative History - Brief 12th Edition Volume 1,David Emory Shi,757.0,4.0,
2527055,Alle de vakre hestene,Cormac McCarthy,299.0,5.0,1992.0
1914562,Sąsiednie kolory,Jakub Małecki,252.0,3.63636363636364,2023.0
1010422,A Death in Canaan: A Classic Case of Good and Evil in a Small New England Town,Joan Barthel,328.0,5.0,1976.0
1889277,"Wild Instinct (Wild, #4-6)",Sarah McCarty,309.0,4.75,2009.0
1954443,The Politics of Memory: The Journey of a Holocaust Historian,Raul Hilberg,208.0,4.0,1994.0
585395,The Keepers Part 1: World War III,Rick Friar,576.0,4.5,2009.0
2311154,Del amor y otros demonios,Gabriel García Márquez,162.0,4.0,1994.0
1086398,Jak zostać swoim terapeutą. Teoria i praktyka panowania nad mózgiem i emocjami,Anne-Hélène Clair,304.0,3.5,
144482,Tobruk,Peter FitzSimons,580.0,4.30769230769231,2006.0
5030,Roze & Blud: a poem (Miller Williams Poetry Prize),Jayson Iwen,122.0,5.0,
2250721,Mocniejsza niż śmierć,Lidia Czyż,276.0,4.0,2013.0
2081675,"Power and Pentad: Part One (Shadows and Shade, #5)",Amanda Cashure,475.0,5.0,2020.0
1920388,Hector and the Secrets of Love,François Lelord,290.0,2.5,2005.0
733363,Η τριαντάχρονη γυναίκα,Honoré de Balzac,288.0,1.0,1834.0
1074127,"Zachery (The Pride of the Double Deuce, #6)",Kathi S. Barton,199.0,4.5,2017.0
563500,الحادث,Charles Osborne,191.0,4.25,1999.0
628336,Happy Accidents: Serendipity in Major Medical Breakthroughs in the Twentieth Century,Morton A. Meyers,400.0,3.66666666666667,2007.0
1655430,The Modern Explorers,Robin Hanbury-Tenison,304.0,3.5,2013.0
2310530,A Celebration of Peter Cushing,Ed McNaughton,300.0,5.0,
2100524,Road Song: A Memoir,Natalie Kusz,272.0,4.33333333333333,1990.0
1053825,Chanson douce,Leïla Slimani,245.0,3.33333333333333,2016.0
2017662,The Chocolate Box (Illustrated),Agatha Christie,26.0,4.66666666666667,1925.0
525356,"Reign of X, Vol. 11",Simon Spurrier,136.0,3.0,
1145915,Heidi,Johanna Spyri,256.0,4.22222222222222,1880.0
2215515,Ханибал Лектър: Зараждането на злото,Thomas  Harris,276.0,3.4,2006.0
42511,"Firstborn CD Collection: Fame / Forgiven / Found / Family / Forever (Firstborn, #1-5)",Karen Kingsbury,20.0,4.76190476190476,2008.0
1395611,Las Cinco Personas Que Encontrarás En El Cielo,Mitch Albom,224.0,3.5,2003.0
877624,"Dying to Be Thin (A Fat City Mystery, #1)",Kathryn Lilley,296.0,3.0,2007.0
2287702,Find Your Way: Unleash Your Power and Highest Potential,Carly Fiorina,256.0,4.25,
1624543,Η ιστοριογραφία στον εικοστό αιώνα: Από την επιστημονική αντικειμενικότητα στην πρόκληση του μεταμοντερνισμού,Georg G. Iggers,203.0,4.0,1997.0
518684,مضحك بالفارسية ؛ مذكرات إيرانية نشأت في أمريكا,Firoozeh Dumas,209.0,3.0,2003.0
1189815,Bataille navale (Le cercle des 17 #3),Richard Paul Evans,357.0,4.0,2013.0
1854969,That awkward magic!!,NOT A BOOK,,4.75,
29506,When the Sky Fell Apart,Caroline Lea,384.0,3.0,2016.0
1674601,The Blue-Haired Boy (Faking Normal #0.5),Courtney C. Stevens,71.0,4.0,2014.0
125192,Il margine della notte,Ferdinando Salamino,249.0,5.0,
2068022,Charles Bovary - eine entwertete Romanfigur,Gisela Haehnel,581.0,2.0,2001.0
2353693,Esclava del deseo (Bianca) (Spanish Edition),Madeleine Ker,176.0,4.0,2003.0
2302246,"Just Evil (Evil Secrets Trilogy, #1)",Vickie McKeehan,428.0,5.0,2011.0
55897,Praying for Your Future Husband: Preparing Your Heart for His,Robin Jones Gunn,226.0,4.6,2011.0
593248,Beneath Ceaseless Skies #175,Scott H. Andrews,64.0,4.0,2015.0
766318,شرط بندی روی اسب مسابقه: و قصه‌های دیگر,امیرحسین خورشیدفر,216.0,5.0,2017.0
2068539,All Quiet on the Western Front,Erich Maria Remarque,,3.0,1928.0
161370,Drive Your Plow Over the Bones of the Dead,Olga Tokarczuk,274.0,3.98362445414847,2009.0
610047,The Nuclear Borderlands: The Manhattan Project in Post-Cold War New Mexico,Joseph Masco,448.0,4.0,2006.0
2112184,The Empath’s Oracle,Raven Digitalis,,5.0,
1658356,Underwear!,Jenn Harney,40.0,3.875,2019.0
2393172,The Stubborn Fat Solution,Lyle McDonald,93.0,4.5,
1410840,"W cieniu błyskawic (Trylogia Magów Szkła, #1)",Brian  McClellan,800.0,4.33333333333333,2022.0
413828,The Cape Doctor,E.J. Levy,353.0,4.47619047619048,2021.0
62512,Henry V: The Warrior King of 1415,Ian Mortimer,630.0,3.66666666666667,2009.0
557760,Fragment,Warren Fahy,530.0,4.0,2009.0
832535,Astonish Me,Maggie Shipstead,261.0,3.54411764705882,2014.0
1201880,The Emperor's Orphans,Sally Ito,300.0,3.0,
1659601,The Mother-in-Law Dance: Can Two Women Love the Same Man and Still Get Along?,Annie Chapman,192.0,4.0,2004.0
1365823,امرأتنا في الشريعة والمجتمع,الطاهر الحداد,230.0,4.66666666666667,2012.0
1201885,Caleb Johnson: Mountain Man: Peacemaker: A Frontier Western Adventure (A Mountain Life Western Adventure Book 9),Charles Ray,72.0,5.0,
1069739,"Legion (Talon, #4)",Julie Kagawa,384.0,4.0,2017.0
482205,Living with London Midland locomotives,Alec John Powell,156.0,5.0,1977.0
1145762,Periods Aren't Meant To Bloody Hurt: A Holistic & Pain-changing Guide to Your Menstrual Health,Gemma Barry,276.0,3.0,
233056,"Merfolk (World's Scariest Legends, #4)",Jeremy Bates,254.0,3.625,
302902,The Book of Delights: The life-affirming New York Times bestseller,Ross Gay,289.0,4.5,2019.0
1673805,العشاق الثلاثة,زكي مبارك,157.0,4.0,1945.0
991234,Così immobile tra le mie braccia,Mary Higgins Clark,384.0,3.0,2014.0
321003,Unmasked (De-Extinct Zoo #1),Carol Potenza,113.0,3.0,2023.0
833209,Evangeline - A Tale of Acadie (Annotated),Henry Wadsworth Longfellow,86.0,4.5,1847.0
1680221,"Blood Colony (African Immortals, #3)",Tananarive Due,434.0,4.0,2008.0
1480273,Our House,Louise Candlish,448.0,4.07142857142857,2018.0
2536488,O mie de ani in Balcani,Ion Mihai Cantacuzino,588.0,3.0,
458019,L'insostenibile leggerezza dell'essere,Milan Kundera,318.0,4.8,1984.0
2535477,"Silent Weapon (Silent Series, #1)",Debra Webb,266.0,5.0,2005.0
2321563,Rough Shot (Lauderdale Knights #6),Kat Mizera,242.0,5.0,
2498283,"La Isla del Tesoro. Cuentos de los Mares del Sur. (Sepan Cuantos, #110)",Robert Louis Stevenson,246.0,4.0,1882.0
1610051,Dream Land (The Konstantin Novellas #1),Keith Nixon,51.0,5.0,2014.0
1667711,Second Chance (The Agency #3),Elizabeth  Grey,353.0,3.75,
1445727,كوثر السجينة رقم 213,إياد فؤاد عبد الحي,101.0,3.0,
1657785,The Books in My Life,Henry Miller,320.0,3.5,1952.0
2365280,Don't Blink (Kate Carpenter #1),Vanessa Robertson,240.0,5.0,
746212,"Dragon Foretold (Dragon Point, #4)",Eve Langlais,222.0,4.64705882352941,2017.0
908404,Малювання на сніданок,Danny Gregory,160.0,5.0,2015.0
2427964,The Yellow Bird Sings,Jennifer  Rosner,294.0,4.0,2020.0
757702,天官賜福. 壹,STARember,234.0,5.0,
1315103,Geração de Valor,Flávio Augusto da Silva,208.0,4.0,2014.0
272614,فضل الصلاة على النبي صلى الله عليه وسلم,إسماعيل بن إسحاق الجهضمي القاضي,96.0,5.0,1968.0
1793147,The Boy Who Shoots Crows,Randall Silvis,356.0,3.6,2011.0
1672641,"Volim što sam rodila baš tebe, baš takvu, takvog!",Biljana Grbović,154.0,5.0,
1822136,Wonder Boys,Michael Chabon,,2.0,1995.0
2258598,The Pigeon Summer,Brit Mandelo,18.0,3.0,2016.0
960518,The Complete Book of Farmyard Tales,Heather Amery,,5.0,1992.0
1235515,Creaming On The Law,Piquette Fontaine,1194.0,5.0,2015.0
1986699,Dressing Up With Mr. Bumble,John Wallace,24.0,5.0,1997.0
1440103,A Winter Grave,Peter  May,368.0,3.5,2023.0
1220112,"A Sinful Calling (A Reverend Curtis Black Novel, 13)",Kimberla Lawson Roby,336.0,5.0,2016.0
619736,"Napóleon menyasszonya - Josephine B. kalandos életének naplója (Josephine Bonaparte, #1)",Sandra Gulland,507.0,5.0,1995.0
1189738,Nineteen minutes,Jody Picoult,,4.5,
569344,Something Wicked,Ella Skye,224.0,5.0,2011.0
1590228,Del Reino del Demonio,Pedro Rangel Mora,122.0,4.0,2010.0
2426024,"Lone Wolf & Cub, tome 8. Piège mortel",Goseki Kojima Kazuo Koike,304.0,5.0,1987.0
2267964,"Корпорация ""Безсмъртие"" / Цивилизация на статуса",Robert Sheckley,360.0,4.5,2013.0
1045746,"Black Girl Dangerous on Race, Queerness, Class and Gender",Mia McKenzie,169.0,4.5,2014.0
